Rank,Handle,Score,Problems Solved
5777,maguuus,1342.0,6
5777,PolarisJing,1342.0,6
5777,yogeswarreddyrachamallu,1342.0,6
5777,akms_limon,1342.0,6
5777,vk3503,1342.0,6
5777,Dangerise,1342.0,6
5777,loki185,1342.0,6
5777,AnuCool01,1342.0,6
5777,vegetable_chickenn,1342.0,6
5777,OrganicBot,1342.0,6
5793,qin39,1341.0,6
5794,ParikshitNamdev,1340.0,6
5794,Lubesh,1340.0,6
5794,atharva_n29,1340.0,6
5794,zhuangmy,1340.0,6
5794,yaoki_,1340.0,6
5794,Studycode001,1340.0,6
5794,vaibhav108d,1340.0,6
